,feature_1,feature_2,target
115,-0.9057169314961687,0.2901447201263315,0
116,1.0984280858706292,-0.5954935041228698,1
117,1.306417228509325,-0.5477245398054491,1
118,0.5195604380472524,0.9963589717672694,0
119,1.4961234152315388,0.4355348354097147,1
120,0.1665413245830979,0.9725958206091969,0
121,-0.02942535241631969,0.5009010802841172,1
122,1.0521540393162518,-0.24538426821763187,1
123,-0.7943072474415971,0.7680812342999142,0
124,-1.051503145278667,0.019051253340338622,0
125,1.4195533717243303,0.4323518858321048,0
126,1.6308370112279678,0.11428163698606003,1
127,-0.5255540422338837,0.7016339977040351,0
128,1.694240343269098,0.0175203976210868,1
129,-0.7058409935398365,1.002536599927819,0
130,1.9233690328348119,-0.15177472434288947,1
131,1.2675642725226899,-0.5833683053221748,1
132,0.695729132261036,0.6241601940968009,0
133,0.595412841301046,0.9199882919001664,0
134,0.5518205070038698,-0.26925495535596516,1
135,-0.29178091657271976,0.864485572387443,0
136,1.9578340359926103,0.29219315645312416,1
137,1.5428303967029047,-0.6985745081578307,1
138,1.3505728736028784,-0.12963205748720708,1
139,0.721836169716358,1.2363529334008416,0
140,1.8756045310473877,-0.2858637239332834,1
141,1.9820183119844754,0.6461106983834534,1
142,0.17089799650695947,1.1173832097656842,0
143,-0.8509287728194794,0.18114265817404343,0
144,0.11325727653513237,0.7641918335378871,0
145,-0.642902562385285,0.6951700985534419,0
146,-0.7460078931014268,0.6947337324526425,0
147,1.7774870757396708,0.08520300481724283,1
148,0.7058868338297818,-0.689294614659407,1
149,0.9605943503945766,0.6553453742460279,0
150,0.320531222028371,-0.6050043762139916,1
151,1.273133640341713,-0.1607089312114413,0
152,0.30734606927831354,1.1059082508960036,0
153,0.8335698052245298,0.5981467135103112,0
154,-0.7353404464582903,0.43403427464168737,0
155,0.9982949008953043,-0.0721431987045337,0
156,-0.6058941375732076,0.6501465497327619,0
157,0.5180344832024536,0.8024156666797351,0
158,1.326922687741723,-0.5897160493759328,1
159,-0.3269088950993325,0.6193788352527307,0
160,2.178378790921149,0.2604867689209201,1
161,1.7201121240652881,0.26593892126018404,1
162,0.3951528324418687,0.806901957737894,0
163,0.9193281114115036,0.5009836398949579,0
164,-0.5941400761690435,0.2931786168327703,0
165,-0.06658978326121226,0.11169387580706852,1
166,0.013758104076780402,0.5819323801483669,1
167,0.05113672947123865,0.22251216613218683,1
168,-0.9126204872679591,0.33220966571024063,0
169,0.515104774199354,-0.2100163308638242,1
170,0.47365473165957805,-0.5023560567567935,1
171,0.4175313832424462,-0.159234016092843,1
172,-0.8704678217358732,-0.05272753678494646,0
173,0.8403869224859135,0.8815163052876333,0
174,1.8761316241614385,-0.3167091101657118,1
175,-0.21770832708635987,1.194041956704881,0
176,-0.5414266355285049,0.8710939543123359,0
177,1.0424086517595232,0.3576135833707972,0
178,-0.7445506438826953,0.11082208730869753,0
179,2.045968362205818,0.12957092239794066,1
180,2.1594688437158163,0.3283572883965607,1
181,0.5803106165743742,0.4824623282735483,0
182,2.3895439578790523,0.13481436381537043,1
183,2.17111408368313,0.2582615497144182,1
184,-0.3728919039159352,0.7369309120833457,0
185,0.780918877839044,0.8385277842051545,0
186,0.15090483435030075,1.1523794670760497,0
187,0.7811019487183571,-0.6439908207402665,1
188,0.48050099887821396,-0.27471473285331555,1
189,0.7517624522073627,0.20624587155772267,1
190,0.4239804450722063,0.7532760948658456,0
191,0.578343746345777,-0.4943255565655469,1
192,0.443071243429793,0.24419711447876152,0
193,0.11867665648794057,0.8990669221916298,0
194,-0.03399113478040358,1.0034078389813674,0
195,0.2536138102754962,0.2715290224655462,1
196,0.5989231148417651,1.0044556555714408,0
197,1.0946652720284784,0.30421545795798144,0
198,0.9011302879884503,0.408755284266393,0
199,-0.11794669283041664,0.7470099566136366,0
200,-0.6331197609453478,0.6502241187125803,0
201,0.6470841100333511,0.6963794353262834,0
202,1.0644991217570903,0.8421012863277006,0
203,-0.1395924078021765,0.9814933156324314,0
204,1.0142573993205037,-0.8672068460020289,1
205,-0.6206713999237554,0.7216202893570813,0
206,-0.33822510106465264,0.910442233828591,0
207,-0.922927982836469,0.7526779981920828,0
208,1.299387145938046,-0.09566602377768364,0
209,0.5969288081480435,0.30140307721972703,0
210,0.015219783390314823,0.25782085981560676,1
211,-0.6003480263400693,0.855214115472783,0
212,2.051596071220246,0.23810200919169736,1
213,0.6754660460693458,-0.6650564569627095,1
214,1.64952241439738,-0.220862755487975,1
215,0.6813374520001172,-0.038973950121356626,1
216,0.7044091615135992,0.7026239259239431,0
217,0.3112672867450547,0.7979642792098521,0
218,1.7742575307556163,0.09028138721202128,1
219,0.7914784042583567,0.8629193290886125,0
220,-0.19374658347227353,1.065739025080801,0
221,0.07664375741429869,1.2664596910557862,0
222,0.524868864661084,0.5478989203397704,0
223,0.8982990422675393,-0.5863743613064487,1
224,-0.22368478814812187,0.9438727957228003,0
225,-0.14541083125609838,0.08619821440285319,1
226,0.5924536081557502,0.4820503565328591,0
227,-0.25018256182734866,0.7037432103644115,0
228,-0.07259356982216045,0.27023932274659745,1
229,-0.1977681890467402,0.4291891161328911,0
230,-0.049199066537066516,0.14231923787333012,1
231,1.092867989495741,0.3467792381111114,0
232,0.05451348239783317,1.0180566380785916,0
233,-0.589479804576041,0.8360686605873667,0
234,-1.1407317198572358,0.3703399168172641,0
235,0.06272130380383562,1.3588053245869816,0
236,0.6210204931866045,-0.03363084759044688,0
237,1.4700455009863609,-0.4716793567674749,1
238,0.91612921252479,0.43833642645509874,0
239,0.31289986726891705,1.0201105187404567,0
240,1.248812569029802,0.01936134046721516,1
241,-0.30954222804558057,0.9704939442306776,0
242,0.6636897932645048,1.0643494600469514,0
243,1.8732091447050787,0.13945557974404119,1
244,-0.963056376848456,0.525026690023556,0
245,-0.040255380892287196,0.1290235389464574,1
246,-0.44259582947031106,0.6867734826510816,0
247,0.9260862384208829,0.9530868013314477,0
248,-0.3262765337834521,0.8424222102210253,0
249,-1.0089802009567805,0.0684996505650814,0
250,-0.2953349859718736,1.1913122329815788,0
251,-0.19807266627874026,0.9668388849799426,0
252,1.2502350886367766,0.014837161009813526,0
253,1.4646190828125523,-0.34939306808380743,1
254,1.3911841884575626,-0.22092986480772892,1
255,1.1081795525797915,-0.931238487157547,1
256,-0.5840543750065511,0.0034831243612104823,0
257,0.46909363183957054,-0.17501178749406532,1
258,0.22655038692793616,1.023847466807213,0
259,0.5866133332743002,-0.251330601815486,1
260,0.1564692423814874,1.2187932029758726,0
261,1.7047382605396983,-0.3122721452858321,1
262,-1.1388967388146978,0.46913436938589437,0
263,0.7342248328723975,0.706024385215259,0
264,0.2959623149354172,0.5539300980004156,1
265,-0.21004128774550868,0.036075182867506425,1
266,0.6222525981252744,-0.6137736917424348,1
267,-0.98211573772314,-0.21112298204941388,0
268,0.5069323282754004,0.8668048107387483,0
269,1.086097240158288,-0.6710149341975058,1
270,0.7563265773954699,0.7716027724706119,0
271,-0.34165325710997285,0.9373869461216139,0
272,-0.846380354536294,-0.07326381519602887,0
273,0.12878223253294208,0.4635457561227856,1
274,1.9579842313859435,-0.4610411936907579,1
275,1.4570151625921308,-0.1808670834940617,1
276,0.6278039022184542,-0.11779130015631545,1
277,-0.08741142619331937,-0.3239477824499045,1
278,-0.6645556254730296,0.8412474115945682,0
279,0.03858987608098435,1.1564144458582148,0
280,0.8547409806669187,0.5084327260943055,0
281,0.4826354289905059,-0.4286960773706665,1
282,0.5961266659952432,-0.4343611282885243,1
283,-0.44261497646581127,0.8789856819847659,0
284,0.4155687576277476,-0.4956091170111576,1
285,-0.6336364949211749,0.3331570178043676,0
286,-0.8635521940262492,0.8533013991712491,0
287,-0.7694514992382375,-0.14078702408580504,0
288,-0.5853901907455044,0.6853092519460346,0
289,1.2223267293443514,0.3681735997649248,0
290,1.3332393649060246,-0.37465711226765885,1
291,0.16369982963878255,-0.7083283909558166,1
292,1.8264437582116542,-0.2581863791700387,1
293,1.7159808063008455,0.22355449556557727,1
294,1.2218164743122464,-0.4561250829862165,1
295,1.2313142765779057,0.3548173700116106,0
296,0.8489986106452534,0.5496882637309007,0
297,0.2419425600757943,1.0422822610088807,0
298,-0.9008539272996925,0.8439316291002089,0
299,1.2205881853248308,-0.6853153911680596,1
300,0.26454376816185704,-0.44097857227877624,1
301,0.8952888767429104,-0.24776749610529414,1
302,0.5119933628619747,0.26212251601495185,0
303,-1.0130908876519993,0.42710006140286555,0
304,1.3905978191207864,-0.03137886382139532,1
305,0.6835120858602811,-0.1744703799787534,1
306,1.7208498018695024,-0.1548887881735577,1
307,-0.6062787532074265,-0.37717458375263074,0
308,1.0527966525364738,0.381795227111913,0
309,-0.0640732990799096,0.5678584142453815,0
310,-0.0558053768825561,0.8849589412589214,0
311,1.64761980953087,-0.3950283375559569,1
312,-0.7109104544924318,0.5105496618921286,0
313,-0.5873256303296382,0.6282151563082874,0
314,-0.35519730966955,0.5601198777112895,0
315,0.45045616925575255,-0.2396566342896751,1
316,-0.6987644777097496,0.6793593161296219,0
317,-0.9806277816233555,0.2732798350149541,0
318,1.826103838818973,-0.6126220050725179,1
319,-0.008303972861662838,0.11393433366186667,1
320,1.7965274445954318,-0.416245631306056,1
321,0.8053357633653069,0.620233060828649,0
322,0.34355812391718726,0.9687532953326051,0
323,0.767172760593789,0.28319874346558405,0
324,2.1150555066450125,0.2726963588488083,1
325,1.6848854174142613,-0.4589286244436667,1
326,0.4780917335819392,-0.36543586312944115,1
327,1.4681678334599344,-0.17930871656863545,1
328,0.5850966975842673,0.7847954414991832,0
329,0.07271710118929364,0.3393664096656774,1
330,1.2155078678602236,0.8704239323716394,0
331,-0.877778763709809,0.6701284195714291,0
332,0.9214494033898672,-0.2041946170423926,1
333,-0.5882385056003802,0.996143994194746,0
334,-0.11022915590600552,0.008416120820479045,1
335,0.8021861666517753,0.6986335878697048,0
336,0.6451869210288159,-0.6570363572916074,1
337,-0.4177044861843811,1.1224742140864183,0
338,0.897393203945371,0.5060681094588553,0
339,0.28079493237407194,-0.369185121261454,1
340,1.2410672233639102,-0.5183022366200266,1
341,-0.08494294529536164,1.4014813999136397,0
342,-0.18574980007432407,1.1795232985877862,0
343,0.7810602395718443,-0.5799425819846741,1
344,-0.1416757587180271,0.4106270276679164,1
345,0.7325441520425249,0.1489329093546812,0
346,1.662473007533624,0.3144344205385312,1
347,-0.2566228716111922,0.29366087321891526,1
348,1.787557952417693,-0.24662272323826234,1
349,0.9878018830667284,-0.7897726658864248,1
350,-0.03178677748405437,0.9839182174427608,0
351,-0.5429100125228316,1.0077358477555953,0
352,0.0011520012603463414,0.027642154343430203,1
353,1.6343311115682144,0.036559809680217506,1
354,0.16376871256604503,0.6272833839837775,0
355,0.6007735221525932,-0.0111568377358362,1
356,-0.5430971004839543,0.32476955904387383,0
357,-1.0222565840724733,0.027916197662566627,0
358,0.034711424452445745,1.1258411717218646,0
359,-0.7766047003713722,-0.09028598637620584,0
360,0.6782456873921918,0.8597373326566118,0
361,0.7310689488948754,0.39756994823674124,0
362,1.9377597207664121,-0.027144327009767877,1
363,0.005061011786137173,-0.1603242987004131,1
364,0.45149500416495886,-0.21456330279388827,1
365,0.6918400490818883,0.974832220050006,0
366,0.3032641678938022,0.9366836624411541,0
367,0.0022049980764564762,0.9064224912081559,0
368,0.6719065740927233,0.461629462142166,0
369,0.6044596433711701,0.5034481617476447,0
370,0.4699045803600441,0.7381699740395801,0
371,2.0615623905160905,0.5431003668332902,1
372,0.5817431528010671,0.08337213905317703,1
373,0.36828395394720426,0.6096379092182029,0
374,2.0848210952228783,0.25902253179539436,1
375,0.4980461697846583,0.2747357146733227,0
376,1.9630263861847261,-0.2494854138579579,1
377,0.34061133358307566,0.7440816577467051,0
378,1.8785042686113562,0.0333581917232203,1
379,1.5761220944230037,0.46775446918816305,1
380,0.46834456852675493,-0.3748439416397993,1
381,-1.0556505670288232,0.4524089264144706,0
382,-0.796291620112274,0.5248507552666557,0
383,0.5439826481301442,-0.28292423958962004,1
384,-1.0525182327960683,0.7865496731786057,0
385,0.18946012628608,-0.518964036504316,1
386,0.2761628226850831,1.2393103144233966,0
387,-0.25694624661599264,0.5593293793163275,1
388,0.44738926715955496,-0.2787110853757743,1
389,-0.707786544000786,0.28293416003129523,0
390,1.835045398792076,-0.07976569909357456,1
391,1.8067114128276525,-0.2405632885460689,1
392,0.5519026173786109,1.3169016261146136,0
393,-0.024590868862775672,1.1426192350302535,0
394,2.2105117620086743,0.5072374316712781,1
395,2.011871040899763,0.6094155627894465,1
396,0.657702917436324,0.19807628902547456,0
397,0.6549612015852513,0.038316063212874896,0
398,1.1041938494521195,-0.6448780389632659,1
399,0.5112519481855973,0.2826024924194801,0
400,0.4303094041737,-0.6985120957068153,1
401,1.3597673040812852,-0.2654960147078902,1
402,-0.30217272201871925,1.23752864960284,0
403,1.7850308005306355,-0.5917600948728475,1
404,0.8222391239532134,0.0004617660708572391,1
405,1.8078763794186938,-0.2567068096743892,1
406,0.2787402682450899,-0.0069951401182618556,1
407,-0.2177600531286025,1.0812053598137084,0
408,1.8303265875386792,-0.27277683464139885,1
409,0.9345727334921802,0.2883376612616624,0
410,0.30244822284515144,-0.03168956870619016,1
411,-0.4384927153817175,0.8493645835420325,0
412,-0.07046917460375007,-0.05525922744337644,1
413,1.4491344028574042,-0.20580010418632527,1
414,0.49032479139787893,0.01766995677445904,1
415,0.029649286517924194,0.34078894321218944,1
416,0.2170015790491962,-0.306915809956387,1
417,0.03610434572063562,0.21801541805663247,1
418,-0.35734918969781587,0.31181362732947254,1
419,0.23443219943954793,-0.45296186126657245,1
420,0.06920526647120931,1.0518817052611515,0
421,1.5854298988281559,0.002476844228443381,1
422,-1.017499781696762,0.4092617147187929,0
423,1.7329544915089692,-0.6973640890488921,1
424,1.7248675611036601,-0.16952860819669424,1
425,1.7857677214999277,0.2584368528874062,1
426,-1.2758340099777192,-0.017403376844874946,0
427,1.9818685984039905,0.15791550497772766,1
428,1.2792588931376414,-0.8730938013678866,1
429,1.5694141055650812,0.35505123505884484,1
430,1.8192221022254351,-0.41552971008015954,1
431,0.07213797323204764,-0.34137478386950554,1
432,-0.552226882179838,0.13108749755510546,1
433,0.5916894423132708,-0.12696352593059546,1
434,0.832831266086469,0.28237719025168084,0
435,-0.7477501692184397,0.5511535116580397,0
436,0.3657875786643896,-0.25825358777490315,1
437,0.3508828488297761,0.7565554099057356,0
438,0.45379906498746203,0.6339449339623666,0
439,1.0449436364672955,-0.5606495371710952,1
440,0.6840865493478402,-0.2870883976018091,1
441,-1.008071507357992,0.42340742680691557,0
442,0.9842413201967791,0.4964462049596291,0
443,0.8071085077599701,-0.29070102589413627,1
444,1.0214534216284985,0.5454151317464152,0
445,0.9088898745495725,0.35123906057155263,0
446,0.6835450042617797,0.5058912224712461,0
447,-0.5294102709645053,0.9860283416469238,0
448,-0.3544398631239376,0.9618610349092289,0
449,-0.15454748369386828,0.28539611987981106,1
450,0.003247882861010243,0.7291255841703881,0
451,-0.6052593676664539,0.44599399676083074,0
452,0.5932781300343877,0.6511482296824559,0
453,-0.8109357418442714,0.9275226840286187,0
454,0.9027724740272266,0.2564167150585889,0
455,0.3885833219264707,1.128622247288056,0
456,2.0160267978262456,0.6318732358280938,1
457,0.33603862405521195,1.0924525971500403,0
458,0.13668040909529586,0.6340808459033176,1
459,-0.6244776248430484,0.8002073371516879,0
460,-0.994392114942058,0.4490552836227858,0
461,0.09146061194807506,0.26881979051727434,1
462,0.528098415291732,0.727186710682021,0
463,1.6707871393094924,-0.6440279369573179,1
464,1.1064715100279425,0.004829262309400506,1
465,-0.8970901442350876,0.20551963819402871,0
466,-0.09381316949979152,-0.2663476342608768,1
467,-0.3363755809816182,0.7785339795052577,0
468,0.2230100987660278,0.9154445104835429,0
469,0.3023862714583757,-0.28545804443485373,1
470,0.4904018363213378,0.6650232578081232,0
471,1.8760333206758544,-0.15380025028171204,1
472,0.7847464396817952,-0.4983250095183945,1
473,2.0513565783550107,0.022025264348796314,1
474,1.3974930406388573,-0.21913805793524274,1
475,0.012176220923294512,0.11002069009386689,1
476,-0.8293959916259065,0.30567040037068816,0
477,-0.8792741968675172,0.6229402418508672,0
478,0.4945876754702309,-0.27433394781631,1
479,0.24757821159112536,-0.2875229261584109,1
480,-0.9598511389781816,0.2029894689876122,0
481,0.29086138198500067,0.9574163574961201,0
482,0.1466385415483518,-0.20353773979124323,1
483,1.710822282622952,-0.021312121338444838,1
484,0.7996106418924782,0.8674870859098869,0
485,1.0967091717395294,-0.628600545862039,1
486,-0.8769952523835509,0.5607794042628971,0
487,0.21982588510706383,-0.36442939617791387,1
488,0.8389459442110846,0.43047858493476127,0
489,-0.5721772446725071,1.0410044145358026,0
490,0.3031071756082183,-0.1740916617250692,1
491,1.1319455713007573,-0.2675483404741393,1
492,1.682021070290492,-0.057581247719042855,1
493,0.3138172732173112,0.08398941524064102,1
494,0.5768364633318018,0.11623775552933335,1
495,-0.40549707442676836,0.9140331467606927,0
496,0.1630121781947409,0.6066639801523043,1
497,0.48352242324125994,-0.5000609155833262,1
498,0.8799386549425823,0.13657374647750492,0
499,0.657704961478548,-0.5285680589228049,1
500,0.42069795795199744,-0.038870185625333814,1
501,2.0998575855601356,-0.321501745524476,1
502,-0.024339667401026745,1.3263632150947244,0
503,1.487842929423766,-0.13130481091360224,1
504,0.9961861555801812,0.7907722718229706,0
505,1.2122191635988844,-0.4122680620757107,1
506,-0.11751698794965944,0.5745267959187835,0
507,1.8232680776533154,-0.05934292673572422,1
508,-0.24929886532210135,0.9026289152609153,0
509,-0.6389695835392123,0.7942228208826893,0
510,0.28545471698509806,-0.05918800173682963,1
511,0.0997747082574203,0.5505371817407698,1
512,0.16087399050019863,0.21392725300823062,1
513,0.24608660839756058,0.17284031693350255,1
514,1.540181903231886,-0.38210762205862825,1
515,-0.11843751289903548,0.4518968550864397,0
516,1.881966598132791,0.5069580241934877,1
517,0.43031054899932303,0.19121597655726497,0
518,0.27499115094829385,-0.6359762441077719,1
519,1.6145157544805266,0.23022632171038127,1
520,-0.0501250569623472,-0.027395478516738014,1
521,0.05435093764378182,-0.024045405959473555,1
522,1.7913286719064996,-0.4114388197232678,1
523,2.1626792940017765,0.06709316273092125,1
524,1.996302020030432,0.5823907935785779,1
525,0.639601012074941,-0.40222180024538395,1
526,-1.0450089791663297,0.4549975714601272,0
527,-0.8916897894237186,1.006842551416732,0
528,1.9119617251466074,-0.3317679646097976,1
529,1.5025358899676164,-0.18645439415316756,1
530,1.5514248925536243,0.07856998226020306,1
531,-0.3127280513379676,0.9316580049704377,0
532,0.9635492845099654,-0.060778060409106105,0
533,0.5798956051972527,-0.6132953294941921,1
534,-0.20950145741251122,1.1896980377739381,0
535,0.6665530225892657,-0.9127694153809447,1
536,0.4783060520381111,-0.41424354867985325,1
537,1.997434828757171,-0.05709758956216865,1
538,0.2328878799708494,-0.0013338100213196313,1
539,0.15721501645562186,1.0975453889981115,0
540,0.8473286681619303,-0.25028910883097355,1
541,1.1329004810940526,0.2781848305837805,0
542,0.6204726213193381,1.1011927497885423,0
543,1.912800031398672,0.6603261593950831,1
544,0.5912764562457891,0.029204651762144568,0
545,1.8492027784697718,0.5568798707315477,1
546,-0.2532412103713141,0.7224086921603383,0
547,2.159188340755216,0.06352735814213177,1
548,-1.0929712129094726,0.873679647358836,0
549,-0.771553264226279,-0.0997866281432617,0
550,1.4359806074297468,-0.3729801893231173,1
551,2.1442563793978113,0.6726263030868723,1
552,-1.0969874841754879,-0.07951629299346685,0
553,1.9063488127404506,-0.08267690806243376,1
554,0.9629969295336259,0.473500319587873,0
555,-0.5265825995289519,0.6254482204084443,0
556,-0.8895028551320798,0.3997691536463441,0
557,1.1921146655397,-0.3404154636391271,1
558,0.5905986575025461,0.8028548990464082,0
559,0.48203668541127026,-0.24706802864122443,1
560,0.6853064868627747,-0.053800761418102305,0
561,0.4355240772531023,-0.09858476821386938,1
562,2.042910901341414,-0.1990154541573347,1
563,0.7743222603513401,-0.6092029300833313,1
564,0.5213254194191385,-0.2641011549367199,1
565,-0.18367782368057795,0.7713605052830946,0
566,0.4862713762075714,0.7444344375234645,0
567,-0.07413534712505587,1.0266670717359272,0
568,1.782082866509392,0.4650730394300952,1
569,-0.7071163100348368,0.9629283603081432,0
570,0.3161558900964162,0.9459428353992109,0
571,-0.16616197960783435,1.0461673848001352,0
572,0.308027505016982,0.02847683590257799,1
573,-0.5027856474168085,0.5945729057707555,0
574,1.3339598465444034,-0.5437307180317439,1
575,1.9613095387139805,-0.029528203296865785,1
576,1.2024423718708772,-0.016328448169694865,1
577,0.7124227074247389,0.30004968461738407,0
578,1.1497489824088134,-0.38487915879046253,1
579,-0.3026975525941881,1.1374005743577018,0
580,0.6401210773046435,0.8861705358729207,0
581,0.35784808856159755,1.0499225976374718,0
582,-1.0086427085745946,0.4384715088933632,0
583,-0.7402309320315595,0.2848287243876776,0
584,1.0764711230775597,0.20324607706750103,0
585,-0.6888134595231485,-0.0680115180666363,0
586,-0.753607381450224,0.18681452184468111,0
587,0.2704815194121863,-0.09308894218027708,1
588,0.9851453709496582,-0.3653409386425954,1
589,0.573535060933505,0.05690828892464217,0
590,-0.06690393877560151,1.309137540008553,0
591,0.5871576357630304,0.42741076195114236,0
592,0.3374867818325742,0.9233713147576049,0
593,0.09477722165133329,1.0033694900531964,0
594,-1.1660505627375053,0.30811509627148825,0
595,1.1798731985509099,-0.670498706335932,1
596,1.7285073498738246,0.09281610730206877,1
597,2.2467208917422843,0.717287083602759,1
598,-1.13380374243807,0.6354930132053351,0
599,0.590035362562281,-0.2981452955634918,1
600,-1.0842002237176867,0.45834899373905413,0
601,1.755565112050226,0.06978814509245174,1
602,0.6221717518252979,-0.16845777707352494,1
603,-0.8606515876847625,0.19215903977290638,0
604,0.24195977843104116,-0.2942453840813953,1
605,-0.8504668622771387,0.5278455938384873,0
606,0.8401603174468515,-0.4664544046706885,1
607,-0.3992809055513234,0.8267425894800671,0
608,1.5353090986128235,-0.007154416637837335,1
609,0.11263536677905629,1.080768351640884,0
610,1.6282713667737936,0.2849563255557099,1
611,1.8993773951187285,0.2548786750995667,1
612,1.878268302532708,0.02580646901912559,1
613,0.7672448130279238,-0.08527555847946364,0
614,0.5391591972735545,0.7529038842462653,0
615,0.8838560020600505,-0.4658657977224294,1
616,1.074678534130883,-0.8173977860617454,1
617,1.2317780148985207,-0.41209319469507016,1
618,1.1088598055915289,-0.5028977649364614,1
619,0.355743203270437,0.751532617602612,0
620,0.7623938956429127,-0.4075327962339601,1
621,0.893878704127258,0.7803631663429818,0
622,-0.42020888472774454,1.0381151254194196,0
